Date,Temperature,Source,HotSpot,Stress,W_Stress,DHW
2013-05-13,29.5399990081787,OI_SST,0.37554727281842304,0,0,0.1893640051082746
2013-05-14,29.5399990081787,OI_SST,0.37554727281842304,0,0,0.1893640051082746
2013-05-15,29.5499992370605,OI_SST,0.38554750170022345,0,0,0.1893640051082746
2013-05-16,29.6499996185303,OI_SST,0.48554788317002107,0,0,0.1893640051082746
2013-05-17,29.3499984741211,OI_SST,0.18554673876082362,0,0,0.1893640051082746
2013-05-18,29.1700000762939,OI_SST,0.005548340933621887,0,0,0.1893640051082746
2013-05-19,29.1700000762939,OI_SST,0.005548340933621887,0,0,0.1893640051082746
2013-05-20,29.2099990844727,OI_SST,0.04554734911242164,0,0,0.1893640051082746
2013-05-21,29.189998626709,OI_SST,0.025546891348721346,0,0,0.1893640051082746
2013-05-22,29.1599998474121,OI_SST,0,0,0,0.1893640051082746
2013-05-23,29.1399993896484,OI_SST,0,0,0,0.1893640051082746
2013-05-24,29.1199989318848,OI_SST,0,0,0,0.1893640051082746
2013-05-25,29.0999984741211,OI_SST,0,0,0,0.1893640051082746
2013-05-26,29.0499992370605,OI_SST,0,0,0,0.1893640051082746
2013-05-27,29,OI_SST,0,0,0,0.1893640051082746
2013-05-28,28.9699993133545,OI_SST,0,0,0,0.1893640051082746
2013-05-29,29.019998550415,OI_SST,0,0,0,0.1893640051082746
2013-05-30,29.1399993896484,OI_SST,0,0,0,0.1893640051082746
2013-05-31,29.1299991607666,OI_SST,0,0,0,0.1893640051082746
2013-06-01,28.3999996185303,OI_SST,0,0,0,0.1893640051082746
2013-06-02,28.1800003051758,OI_SST,0,0,0,0.1893640051082746
2013-06-03,28.2099990844727,OI_SST,0,0,0,0.1893640051082746
2013-06-04,28.3099994659424,OI_SST,0,0,0,0.1893640051082746
2013-06-05,28.6099987030029,OI_SST,0,0,0,0.1893640051082746
2013-06-06,28.6399993896484,OI_SST,0,0,0,0.1893640051082746
2013-06-07,28.5799999237061,OI_SST,0,0,0,0.1893640051082746
2013-06-08,28.5499992370605,OI_SST,0,0,0,0.1893640051082746
2013-06-09,28.4599990844727,OI_SST,0,0,0,0.1893640051082746
2013-06-10,28.3299999237061,OI_SST,0,0,0,0.1893640051082746
2013-06-11,28.4200000762939,OI_SST,0,0,0,0.1893640051082746
2013-06-12,28.8699989318848,OI_SST,0,0,0,0.1893640051082746
2013-06-13,28.8699989318848,OI_SST,0,0,0,0.1893640051082746
2013-06-14,28.8299999237061,OI_SST,0,0,0,0.1893640051082746
2013-06-15,28.7899990081787,OI_SST,0,0,0,0.1893640051082746
2013-06-16,28.6700000762939,OI_SST,0,0,0,0.1893640051082746
2013-06-17,28.6299991607666,OI_SST,0,0,0,0.1893640051082746
2013-06-18,28.6299991607666,OI_SST,0,0,0,0.1893640051082746
2013-06-19,28.6099987030029,OI_SST,0,0,0,0.1893640051082746
2013-06-20,28.2999992370605,OI_SST,0,0,0,0.1893640051082746
2013-06-21,28.1599998474121,OI_SST,0,0,0,0.1893640051082746
2013-06-22,28.1499996185303,OI_SST,0,0,0,0.1893640051082746
2013-06-23,28.1399993896484,OI_SST,0,0,0,0.1893640051082746
2013-06-24,28.5399990081787,OI_SST,0,0,0,0.1893640051082746
2013-06-25,28.1599998474121,OI_SST,0,0,0,0.1893640051082746
2013-06-26,28.1700000762939,OI_SST,0,0,0,0.1893640051082746
2013-06-27,28.1499996185303,OI_SST,0,0,0,0.1893640051082746
2013-06-28,28.0900001525879,OI_SST,0,0,0,0.1893640051082746
2013-06-29,28.1299991607666,OI_SST,0,0,0,0.1893640051082746
2013-06-30,28.2899990081787,OI_SST,0,0,0,0.1893640051082746
2013-07-01,28.3099994659424,OI_SST,0,0,0,0.1893640051082746
2013-07-02,28.2899990081787,OI_SST,0,0,0,0.1893640051082746
2013-07-03,28.25,OI_SST,0,0,0,0.1893640051082746
2013-07-04,28.3199996948242,OI_SST,0,0,0,0
2013-07-05,28.3799991607666,OI_SST,0,0,0,0
2013-07-06,28.5100002288818,OI_SST,0,0,0,0
2013-07-07,28.3099994659424,OI_SST,0,0,0,0
2013-07-08,28.3199996948242,OI_SST,0,0,0,0
2013-07-09,28.5100002288818,OI_SST,0,0,0,0
2013-07-10,28.519998550415,OI_SST,0,0,0,0
2013-07-11,28.4899997711182,OI_SST,0,0,0,0
2013-07-12,28.6999988555908,OI_SST,0,0,0,0
2013-07-13,28.6499996185303,OI_SST,0,0,0,0
2013-07-14,28.3799991607666,OI_SST,0,0,0,0
2013-07-15,28.1999988555908,OI_SST,0,0,0,0
2013-07-16,28.2600002288818,OI_SST,0,0,0,0
2013-07-17,28.6999988555908,OI_SST,0,0,0,0
2013-07-18,28.6999988555908,OI_SST,0,0,0,0
2013-07-19,28.189998626709,OI_SST,0,0,0,0
2013-07-20,28.0999984741211,OI_SST,0,0,0,0
2013-07-21,28.0799999237061,OI_SST,0,0,0,0
2013-07-22,27.9300003051758,OI_SST,0,0,0,0
2013-07-23,28.4699993133545,OI_SST,0,0,0,0
2013-07-24,28.6099987030029,OI_SST,0,0,0,0
2013-07-25,28.5799999237061,OI_SST,0,0,0,0
2013-07-26,28.5100002288818,OI_SST,0,0,0,0
2013-07-27,28.3699989318848,OI_SST,0,0,0,0
2013-07-28,28.4499988555908,OI_SST,0,0,0,0
2013-07-29,28.6700000762939,OI_SST,0,0,0,0
2013-07-30,28.7099990844727,OI_SST,0,0,0,0
2013-07-31,28.6499996185303,OI_SST,0,0,0,0
2013-08-01,28.5599994659424,OI_SST,0,0,0,0
2013-08-02,28.9300003051758,OI_SST,0,0,0,0
2013-08-03,29.0799999237061,OI_SST,0,0,0,0
2013-08-04,29.0999984741211,OI_SST,0,0,0,0
2013-08-05,29.1399993896484,OI_SST,0,0,0,0
2013-08-06,29.3299999237061,OI_SST,0.16554818834582363,0,0,0
2013-08-07,29.0799999237061,OI_SST,0,0,0,0
2013-08-08,28.9599990844727,OI_SST,0,0,0,0
2013-08-09,28.9499988555908,OI_SST,0,0,0,0
2013-08-10,28.9300003051758,OI_SST,0,0,0,0
2013-08-11,28.939998626709,OI_SST,0,0,0,0
2013-08-12,28.9200000762939,OI_SST,0,0,0,0
2013-08-13,28.689998626709,OI_SST,0,0,0,0
2013-08-14,28.75,OI_SST,0,0,0,0
2013-08-15,28.8199996948242,OI_SST,0,0,0,0
2013-08-16,28.6700000762939,OI_SST,0,0,0,0
2013-08-17,28.4599990844727,OI_SST,0,0,0,0
2013-08-18,28.269998550415,OI_SST,0,0,0,0
2013-08-19,28.2899990081787,OI_SST,0,0,0,0
2013-08-20,28.3199996948242,OI_SST,0,0,0,0
2013-08-21,28.2999992370605,OI_SST,0,0,0,0
2013-08-22,28.2799987792969,OI_SST,0,0,0,0
2013-08-23,28.4599990844727,OI_SST,0,0,0,0
2013-08-24,28.4300003051758,OI_SST,0,0,0,0
2013-08-25,28.2799987792969,OI_SST,0,0,0,0
2013-08-26,27.9499988555908,OI_SST,0,0,0,0
2013-08-27,28.6700000762939,OI_SST,0,0,0,0
2013-08-28,28.769998550415,OI_SST,0,0,0,0
2013-08-29,28.7799987792969,OI_SST,0,0,0,0
2013-08-30,28.8999996185303,OI_SST,0,0,0,0
2013-08-31,29.1399993896484,OI_SST,0,0,0,0
2013-09-01,28.7399997711182,OI_SST,0,0,0,0
2013-09-02,28.6299991607666,OI_SST,0,0,0,0
2013-09-03,28.8499984741211,OI_SST,0,0,0,0
2013-09-04,29,OI_SST,0,0,0,0
2013-09-05,28.9300003051758,OI_SST,0,0,0,0
2013-09-06,28.7600002288818,OI_SST,0,0,0,0
2013-09-07,28.6299991607666,OI_SST,0,0,0,0
2013-09-08,28.7399997711182,OI_SST,0,0,0,0
2013-09-09,28.9300003051758,OI_SST,0,0,0,0
2013-09-10,29.0499992370605,OI_SST,0,0,0,0
2013-09-11,29.0299987792969,OI_SST,0,0,0,0
2013-09-12,29.0299987792969,OI_SST,0,0,0,0
2013-09-13,29.2399997711182,OI_SST,0.07554803575792235,0,0,0
2013-09-14,29.1799983978271,OI_SST,0.01554666246682146,0,0,0
2013-09-15,29.0399990081787,OI_SST,0,0,0,0
2013-09-16,28.7099990844727,OI_SST,0,0,0,0
2013-09-17,28.5499992370605,OI_SST,0,0,0,0
2013-09-18,28.5999984741211,OI_SST,0,0,0,0
2013-09-19,28.7799987792969,OI_SST,0,0,0,0
2013-09-20,28.6800003051758,OI_SST,0,0,0,0
2013-09-21,28.3499984741211,OI_SST,0,0,0,0
2013-09-22,28.2600002288818,OI_SST,0,0,0,0
2013-09-23,28.1399993896484,OI_SST,0,0,0,0
2013-09-24,28.0599994659424,OI_SST,0,0,0,0
2013-09-25,27.9599990844727,OI_SST,0,0,0,0
2013-09-26,27.9300003051758,OI_SST,0,0,0,0
2013-09-27,27.9200000762939,OI_SST,0,0,0,0
2013-09-28,27.8899993896484,OI_SST,0,0,0,0
2013-09-29,27.9300003051758,OI_SST,0,0,0,0
2013-09-30,27.6999988555908,OI_SST,0,0,0,0
2013-10-01,27.5599994659424,OI_SST,0,0,0,0
2013-10-02,27.5799999237061,OI_SST,0,0,0,0
2013-10-03,27.6499996185303,OI_SST,0,0,0,0
2013-10-04,27.8599987030029,OI_SST,0,0,0,0
2013-10-05,28.019998550415,OI_SST,0,0,0,0
2013-10-06,28.0599994659424,OI_SST,0,0,0,0
2013-10-07,28.0399990081787,OI_SST,0,0,0,0
2013-10-08,28.0299987792969,OI_SST,0,0,0,0
2013-10-09,28.0900001525879,OI_SST,0,0,0,0
2013-10-10,28.3199996948242,OI_SST,0,0,0,0
2013-10-11,28.4300003051758,OI_SST,0,0,0,0
2013-10-12,28.4499988555908,OI_SST,0,0,0,0
2013-10-13,28.2600002288818,OI_SST,0,0,0,0
2013-10-14,28.2399997711182,OI_SST,0,0,0,0
2013-10-15,28.2600002288818,OI_SST,0,0,0,0
2013-10-16,28.25,OI_SST,0,0,0,0
2013-10-17,27.9499988555908,OI_SST,0,0,0,0
2013-10-18,27.9499988555908,OI_SST,0,0,0,0
2013-10-19,28.1800003051758,OI_SST,0,0,0,0
2013-10-20,28.6700000762939,OI_SST,0,0,0,0
2013-10-21,28.9200000762939,OI_SST,0,0,0,0
2013-10-22,28.75,OI_SST,0,0,0,0
2013-10-23,28.269998550415,OI_SST,0,0,0,0
2013-10-24,27.8899993896484,OI_SST,0,0,0,0
2013-10-25,27.9899997711182,OI_SST,0,0,0,0
2013-10-26,28.0799999237061,OI_SST,0,0,0,0
2013-10-27,28.1199989318848,OI_SST,0,0,0,0
2013-10-28,28.2899990081787,OI_SST,0,0,0,0
2013-10-29,28.3099994659424,OI_SST,0,0,0,0
2013-10-30,28.5900001525879,OI_SST,0,0,0,0
2013-10-31,28.5699996948242,OI_SST,0,0,0,0
2013-11-01,28.3199996948242,OI_SST,0,0,0,0
2013-11-02,28.1700000762939,OI_SST,0,0,0,0
2013-11-03,28.2299995422363,OI_SST,0,0,0,0
2013-11-04,28.2299995422363,OI_SST,0,0,0,0
2013-11-05,28.0799999237061,OI_SST,0,0,0,0
2013-11-06,27.939998626709,OI_SST,0,0,0,0
2013-11-07,28.1599998474121,OI_SST,0,0,0,0
2013-11-08,28.439998626709,OI_SST,0,0,0,0
2013-11-09,28.5,OI_SST,0,0,0,0
2013-11-10,27.5100002288818,OI_SST,0,0,0,0
2013-11-11,27.25,OI_SST,0,0,0,0
2013-11-12,27.6999988555908,OI_SST,0,0,0,0
2013-11-13,27.7799987792969,OI_SST,0,0,0,0
2013-11-14,27.769998550415,OI_SST,0,0,0,0
2013-11-15,27.9799995422363,OI_SST,0,0,0,0
2013-11-16,27.9899997711182,OI_SST,0,0,0,0
2013-11-17,27.9699993133545,OI_SST,0,0,0,0
2013-11-18,27.939998626709,OI_SST,0,0,0,0
2013-11-19,28.5799999237061,OI_SST,0,0,0,0
2013-11-20,28.5499992370605,OI_SST,0,0,0,0
2013-11-21,28.5999984741211,OI_SST,0,0,0,0
2013-11-22,28.9699993133545,OI_SST,0,0,0,0
2013-11-23,29,OI_SST,0,0,0,0
2013-11-24,29,OI_SST,0,0,0,0
2013-11-25,29.189998626709,OI_SST,0.025546891348721346,0,0,0
2013-11-26,29.0499992370605,OI_SST,0,0,0,0
2013-11-27,28.9499988555908,OI_SST,0,0,0,0
2013-11-28,29.1599998474121,OI_SST,0,0,0,0
2013-11-29,29.4200000762939,OI_SST,0.2555483409336219,0,0,0
2013-11-30,29.2999992370605,OI_SST,0.13554750170022345,0,0,0
2013-12-01,29.0299987792969,OI_SST,0,0,0,0
2013-12-02,28.8699989318848,OI_SST,0,0,0,0
2013-12-03,28.9099998474121,OI_SST,0,0,0,0
2013-12-04,28.6700000762939,OI_SST,0,0,0,0
2013-12-05,28.8199996948242,OI_SST,0,0,0,0
2013-12-06,28.769998550415,OI_SST,0,0,0,0
2013-12-07,28.5900001525879,OI_SST,0,0,0,0
2013-12-08,28.5,OI_SST,0,0,0,0
2013-12-09,28.5100002288818,OI_SST,0,0,0,0
2013-12-10,29.019998550415,OI_SST,0,0,0,0
2013-12-11,29.0999984741211,OI_SST,0,0,0,0
2013-12-12,29.0499992370605,OI_SST,0,0,0,0
2013-12-13,29.1199989318848,OI_SST,0,0,0,0
2013-12-14,29.1399993896484,OI_SST,0,0,0,0
2013-12-15,28.5799999237061,OI_SST,0,0,0,0
2013-12-16,28.4699993133545,OI_SST,0,0,0,0
2013-12-17,28.519998550415,OI_SST,0,0,0,0
2013-12-18,28.9799995422363,OI_SST,0,0,0,0
2013-12-19,29.3299999237061,OI_SST,0.16554818834582363,0,0,0
2013-12-20,29.4200000762939,OI_SST,0.2555483409336219,0,0,0
2013-12-21,29.5799999237061,OI_SST,0.41554818834582363,0,0,0
2013-12-22,29.4099998474121,OI_SST,0.24554811205182148,0,0,0
2013-12-23,29.2399997711182,OI_SST,0.07554803575792235,0,0,0
2013-12-24,29.189998626709,OI_SST,0.025546891348721346,0,0,0
2013-12-25,29.2999992370605,OI_SST,0.13554750170022345,0,0,0
2013-12-26,29.3099994659424,OI_SST,0.14554773058212334,0,0,0
2013-12-27,29.1299991607666,OI_SST,0,0,0,0
2013-12-28,28.9799995422363,OI_SST,0,0,0,0
2013-12-29,28.8899993896484,OI_SST,0,0,0,0
2013-12-30,29.1599998474121,OI_SST,0,0,0,0
2013-12-31,29.3999996185303,OI_SST,0.23554788317002107,0,0,0
2014-01-01,29.5399990081787,OI_SST,0.37554727281842304,0,0,0
2014-01-02,29.519998550415,OI_SST,0.35554681505472274,0,0,0
2014-01-03,29.439998626709,OI_SST,0.27554689134872135,0,0,0
2014-01-04,29.3599987030029,OI_SST,0.19554696764262403,0,0,0
2014-01-05,29.2799987792969,OI_SST,0.11554704393662263,0,0,0
2014-01-06,29.2299995422363,OI_SST,0.06554780687602246,0,0,0
2014-01-07,29.1499996185303,OI_SST,0,0,0,0
2014-01-08,28.75,OI_SST,0,0,0,0
2014-01-09,28.9599990844727,OI_SST,0,0,0,0
2014-01-10,29.1499996185303,OI_SST,0,0,0,0
2014-01-11,29.2899990081787,OI_SST,0.12554727281842304,0,0,0
2014-01-12,29.3400001525879,OI_SST,0.17554841722762404,0,0,0
2014-01-13,29.2999992370605,OI_SST,0.13554750170022345,0,0,0
2014-01-14,29.2999992370605,OI_SST,0.13554750170022345,0,0,0
2014-01-15,29.5699996948242,OI_SST,0.40554795946392375,0,0,0
2014-01-16,29.6999988555908,OI_SST,0.5355471202305218,0,0,0
2014-01-17,29.6199989318848,OI_SST,0.4555471965245239,0,0,0
2014-01-18,29.5,OI_SST,0.33554826463972276,0,0,0
2014-01-19,29.2899990081787,OI_SST,0.12554727281842304,0,0,0
2014-01-20,29.1999988555908,OI_SST,0.035547120230521756,0,0,0
2014-01-21,29.269998550415,OI_SST,0.10554681505472274,0,0,0
2014-01-22,29.2600002288818,OI_SST,0.09554849352152317,0,0,0
2014-01-23,29.3199996948242,OI_SST,0.15554795946392375,0,0,0
2014-01-24,29.2799987792969,OI_SST,0.11554704393662263,0,0,0
2014-01-25,29.2799987792969,OI_SST,0.11554704393662263,0,0,0
2014-01-26,29.5,OI_SST,0.33554826463972276,0,0,0
2014-01-27,29.2199993133545,OI_SST,0.05554757799422205,0,0,0
2014-01-28,29.1299991607666,OI_SST,0,0,0,0
2014-01-29,29.189998626709,OI_SST,0.025546891348721346,0,0,0
2014-01-30,29.3099994659424,OI_SST,0.14554773058212334,0,0,0
2014-01-31,29.2799987792969,OI_SST,0.11554704393662263,0,0,0
2014-02-01,29.0799999237061,OI_SST,0,0,0,0
2014-02-02,28.9899997711182,OI_SST,0,0,0,0
2014-02-03,28.9699993133545,OI_SST,0,0,0,0
2014-02-04,29.3699989318848,OI_SST,0.2055471965245239,0,0,0
2014-02-05,29.5100002288818,OI_SST,0.34554849352152317,0,0,0
2014-02-06,29.2299995422363,OI_SST,0.06554780687602246,0,0,0
2014-02-07,29,OI_SST,0,0,0,0
2014-02-08,29.0599994659424,OI_SST,0,0,0,0
2014-02-09,28.8400001525879,OI_SST,0,0,0,0
2014-02-10,28.939998626709,OI_SST,0,0,0,0
2014-02-11,29.1199989318848,OI_SST,0,0,0,0
2014-02-12,29.3799991607666,OI_SST,0.21554742540632432,0,0,0
2014-02-13,29.6199989318848,OI_SST,0.4555471965245239,0,0,0
2014-02-14,29.5799999237061,OI_SST,0.41554818834582363,0,0,0
2014-02-15,29.6299991607666,OI_SST,0.4655474254063243,0,0,0
2014-02-16,29.5499992370605,OI_SST,0.38554750170022345,0,0,0
2014-02-17,29.2799987792969,OI_SST,0.11554704393662263,0,0,0
2014-02-18,29.0299987792969,OI_SST,0,0,0,0
2014-02-19,29.0599994659424,OI_SST,0,0,0,0
2014-02-20,29.3099994659424,OI_SST,0.14554773058212334,0,0,0
2014-02-21,29.3099994659424,OI_SST,0.14554773058212334,0,0,0
2014-02-22,29.1499996185303,OI_SST,0,0,0,0
2014-02-23,29.2600002288818,OI_SST,0.09554849352152317,0,0,0
2014-02-24,29.6700000762939,OI_SST,0.5055483409336219,0,0,0
2014-02-25,29.4699993133545,OI_SST,0.30554757799422205,0,0,0
2014-02-26,29.3499984741211,OI_SST,0.18554673876082362,0,0,0
2014-02-27,29.4099998474121,OI_SST,0.24554811205182148,0,0,0
2014-02-28,29.4200000762939,OI_SST,0.2555483409336219,0,0,0
2014-03-01,29.519998550415,OI_SST,0.35554681505472274,0,0,0
2014-03-02,29.5,OI_SST,0.33554826463972276,0,0,0
2014-03-03,29.269998550415,OI_SST,0.10554681505472274,0,0,0
2014-03-04,29.1399993896484,OI_SST,0,0,0,0
2014-03-05,29.25,OI_SST,0.08554826463972276,0,0,0
2014-03-06,29.2199993133545,OI_SST,0.05554757799422205,0,0,0
2014-03-07,29.0699996948242,OI_SST,0,0,0,0
2014-03-08,29.1700000762939,OI_SST,0.005548340933621887,0,0,0
2014-03-09,29.0900001525879,OI_SST,0,0,0,0
2014-03-10,29.3699989318848,OI_SST,0.2055471965245239,0,0,0
2014-03-11,29.3999996185303,OI_SST,0.23554788317002107,0,0,0
2014-03-12,29.1799983978271,OI_SST,0.01554666246682146,0,0,0
2014-03-13,29.1499996185303,OI_SST,0,0,0,0
2014-03-14,29.3099994659424,OI_SST,0.14554773058212334,0,0,0
2014-03-15,29.4099998474121,OI_SST,0.24554811205182148,0,0,0
2014-03-16,29.5599994659424,OI_SST,0.39554773058212334,0,0,0
2014-03-17,29.5900001525879,OI_SST,0.42554841722762404,0,0,0
2014-03-18,29.6299991607666,OI_SST,0.4655474254063243,0,0,0
2014-03-19,29.8499984741211,OI_SST,0.6855467387608236,0,0,0
2014-03-20,29.8599987030029,OI_SST,0.695546967642624,0,0,0
2014-03-21,29.5499992370605,OI_SST,0.38554750170022345,0,0,0
2014-03-22,29.6299991607666,OI_SST,0.4655474254063243,0,0,0
2014-03-23,29.5599994659424,OI_SST,0.39554773058212334,0,0,0
2014-03-24,29.4499988555908,OI_SST,0.28554712023052176,0,0,0
2014-03-25,29.3199996948242,OI_SST,0.15554795946392375,0,0,0
2014-03-26,29.6999988555908,OI_SST,0.5355471202305218,0,0,0
2014-03-27,29.5399990081787,OI_SST,0.37554727281842304,0,0,0
2014-03-28,29.3599987030029,OI_SST,0.19554696764262403,0,0,0
2014-03-29,29.3999996185303,OI_SST,0.23554788317002107,0,0,0
2014-03-30,29.689998626709,OI_SST,0.5255468913487213,0,0,0
2014-03-31,29.5900001525879,OI_SST,0.42554841722762404,0,0,0
2014-04-01,29.3899993896484,OI_SST,0.22554765428812118,0,0,0
2014-04-02,29.4499988555908,OI_SST,0.28554712023052176,0,0,0
2014-04-03,29.5,OI_SST,0.33554826463972276,0,0,0
2014-04-04,29.5900001525879,OI_SST,0.42554841722762404,0,0,0
2014-04-05,29.689998626709,OI_SST,0.5255468913487213,0,0,0
2014-04-06,29.9699993133545,OI_SST,0.805547577994222,0,0,0
2014-04-07,30.0799999237061,OI_SST,0.9155481883458236,0,0,0
2014-04-08,30.0799999237061,OI_SST,0.9155481883458236,0,0,0
2014-04-09,30.3499984741211,OI_SST,1.1855467387608236,1.1855467387608236,0.1693638198229748,0.1693638198229748
2014-04-10,30.0799999237061,OI_SST,0.9155481883458236,0,0,0.1693638198229748
2014-04-11,30.0499992370605,OI_SST,0.8855475017002234,0,0,0.1693638198229748
2014-04-12,30.0299987792969,OI_SST,0.8655470439366226,0,0,0.1693638198229748
2014-04-13,30.0299987792969,OI_SST,0.8655470439366226,0,0,0.1693638198229748
2014-04-14,30.0499992370605,OI_SST,0.8855475017002234,0,0,0.1693638198229748
2014-04-15,30.2199993133545,OI_SST,1.055547577994222,1.055547577994222,0.1507925111420317,0.3201563309650065
2014-04-16,30.4599990844727,OI_SST,1.2955473491124216,1.2955473491124216,0.18507819273034595,0.5052345236953525
2014-04-17,30.519998550415,OI_SST,1.3555468150547227,1.3555468150547227,0.19364954500781753,0.69888406870317
2014-04-18,30.5,OI_SST,1.3355482646397228,1.3355482646397228,0.1907926092342461,0.8896766779374161
2014-04-19,30.269998550415,OI_SST,1.1055468150547227,1.1055468150547227,0.15793525929353183,1.0476119372309478
2014-04-20,29.939998626709,OI_SST,0.7755468913487213,0,0,1.0476119372309478
2014-04-21,29.8699989318848,OI_SST,0.7055471965245239,0,0,1.0476119372309478
2014-04-22,29.8299999237061,OI_SST,0.6655481883458236,0,0,1.0476119372309478
2014-04-23,29.8099994659424,OI_SST,0.6455477305821233,0,0,1.0476119372309478
2014-04-24,29.8699989318848,OI_SST,0.7055471965245239,0,0,1.0476119372309478
2014-04-25,29.5599994659424,OI_SST,0.39554773058212334,0,0,1.0476119372309478
2014-04-26,29.5100002288818,OI_SST,0.34554849352152317,0,0,1.0476119372309478
2014-04-27,29.439998626709,OI_SST,0.27554689134872135,0,0,1.0476119372309478
2014-04-28,29.1599998474121,OI_SST,0,0,0,1.0476119372309478
2014-04-29,28.9799995422363,OI_SST,0,0,0,1.0476119372309478
2014-04-30,29.1099987030029,OI_SST,0,0,0,1.0476119372309478
2014-05-01,29.0799999237061,OI_SST,0,0,0,1.0476119372309478
2014-05-02,29.0499992370605,OI_SST,0,0,0,1.0476119372309478
2014-05-03,28.9699993133545,OI_SST,0,0,0,1.0476119372309478
2014-05-04,28.6299991607666,OI_SST,0,0,0,1.0476119372309478
2014-05-05,29.0999984741211,OI_SST,0,0,0,1.0476119372309478
2014-05-06,29.4799995422363,OI_SST,0.31554780687602246,0,0,1.0476119372309478
2014-05-07,29.7199993133545,OI_SST,0.555547577994222,0,0,1.0476119372309478
2014-05-08,29.7399997711182,OI_SST,0.5755480357579223,0,0,1.0476119372309478
2014-05-09,29.6599998474121,OI_SST,0.4955481120518215,0,0,1.0476119372309478
2014-05-10,28.9300003051758,OI_SST,0,0,0,1.0476119372309478
2014-05-11,28.7899990081787,OI_SST,0,0,0,1.0476119372309478
2014-05-12,28.8299999237061,OI_SST,0,0,0,1.0476119372309478
2014-05-13,28.8299999237061,OI_SST,0,0,0,1.0476119372309478
2014-05-14,29.3299999237061,OI_SST,0.16554818834582363,0,0,1.0476119372309478
2014-05-15,29.4099998474121,OI_SST,0.24554811205182148,0,0,1.0476119372309478
2014-05-16,29.0599994659424,OI_SST,0,0,0,1.0476119372309478
2014-05-17,28.8899993896484,OI_SST,0,0,0,1.0476119372309478
2014-05-18,29.2600002288818,OI_SST,0.09554849352152317,0,0,1.0476119372309478
2014-05-19,29.7299995422363,OI_SST,0.5655478068760225,0,0,1.0476119372309478
2014-05-20,29.9200000762939,OI_SST,0.7555483409336219,0,0,1.0476119372309478
2014-05-21,29.7999992370605,OI_SST,0.6355475017002234,0,0,1.0476119372309478
2014-05-22,29.7899990081787,OI_SST,0.625547272818423,0,0,1.0476119372309478
2014-05-23,29.9499988555908,OI_SST,0.7855471202305218,0,0,1.0476119372309478
2014-05-24,29.9099998474121,OI_SST,0.7455481120518215,0,0,1.0476119372309478
2014-05-25,29.7999992370605,OI_SST,0.6355475017002234,0,0,1.0476119372309478
2014-05-26,29.6299991607666,OI_SST,0.4655474254063243,0,0,1.0476119372309478
2014-05-27,29.5100002288818,OI_SST,0.34554849352152317,0,0,1.0476119372309478
2014-05-28,29.4599990844727,OI_SST,0.29554734911242164,0,0,1.0476119372309478
2014-05-29,29.4200000762939,OI_SST,0.2555483409336219,0,0,1.0476119372309478
2014-05-30,29.1999988555908,OI_SST,0.035547120230521756,0,0,1.0476119372309478
2014-05-31,29.2600002288818,OI_SST,0.09554849352152317,0,0,1.0476119372309478
2014-06-01,29.2399997711182,OI_SST,0.07554803575792235,0,0,1.0476119372309478
2014-06-02,29.3599987030029,OI_SST,0.19554696764262403,0,0,1.0476119372309478
2014-06-03,29.4299983978271,OI_SST,0.26554666246682146,0,0,1.0476119372309478
2014-06-04,29.4799995422363,OI_SST,0.31554780687602246,0,0,1.0476119372309478
2014-06-05,29.5399990081787,OI_SST,0.37554727281842304,0,0,1.0476119372309478
2014-06-06,29.5900001525879,OI_SST,0.42554841722762404,0,0,1.0476119372309478
2014-06-07,29.0699996948242,OI_SST,0,0,0,1.0476119372309478
2014-06-08,29.1499996185303,OI_SST,0,0,0,1.0476119372309478
2014-06-09,29.0499992370605,OI_SST,0,0,0,1.0476119372309478
2014-06-10,29,OI_SST,0,0,0,1.0476119372309478
2014-06-11,28.8299999237061,OI_SST,0,0,0,1.0476119372309478
2014-06-12,28.75,OI_SST,0,0,0,1.0476119372309478
2014-06-13,28.9300003051758,OI_SST,0,0,0,1.0476119372309478
2014-06-14,28.9899997711182,OI_SST,0,0,0,1.0476119372309478
2014-06-15,28.8299999237061,OI_SST,0,0,0,1.0476119372309478
2014-06-16,28.5900001525879,OI_SST,0,0,0,1.0476119372309478
2014-06-17,28.8999996185303,OI_SST,0,0,0,1.0476119372309478
2014-06-18,29.9099998474121,OI_SST,0.7455481120518215,0,0,1.0476119372309478
2014-06-19,30,OI_SST,0.8355482646397228,0,0,1.0476119372309478
2014-06-20,29.9899997711182,OI_SST,0.8255480357579223,0,0,1.0476119372309478
2014-06-21,30.0599994659424,OI_SST,0.8955477305821233,0,0,1.0476119372309478
2014-06-22,30.0799999237061,OI_SST,0.9155481883458236,0,0,1.0476119372309478
2014-06-23,30.019998550415,OI_SST,0.8555468150547227,0,0,1.0476119372309478
2014-06-24,29.8599987030029,OI_SST,0.695546967642624,0,0,1.0476119372309478
2014-06-25,29.6599998474121,OI_SST,0.4955481120518215,0,0,1.0476119372309478
2014-06-26,29.5699996948242,OI_SST,0.40554795946392375,0,0,1.0476119372309478
2014-06-27,29.519998550415,OI_SST,0.35554681505472274,0,0,1.0476119372309478
2014-06-28,29.4799995422363,OI_SST,0.31554780687602246,0,0,1.0476119372309478
2014-06-29,29.4499988555908,OI_SST,0.28554712023052176,0,0,1.0476119372309478
